Barcode,UMAP-1,UMAP-2
edodhnhk-1,7.761534466661277,-4.359913189304061
edodhpom-1,6.343369196468911,-5.8865780803470695
edodkmpp-1,0.5503563949773878,-8.412755916791518
edodmoil-1,6.722768271977603,-6.268576558087977
edodolpd-1,5.20965883595736,-5.899650597596035
edoebkli-1,7.816148256268351,-5.2529456774755685
edoedfoe-1,4.687521397392899,-7.417975074825128
edoeefco-1,9.632589888494588,-2.904006261531815
edoehdjb-1,9.262246117343008,-1.4519491461600582
edoenpog-1,-1.4123366075317978,2.1972235885225446
edogfgad-1,6.121487161328869,-6.033027021487513
edogjfih-1,4.283339277528816,-5.753485800943434
edogonbl-1,7.7570241337881445,-4.898313567170998
edohalma-1,4.722255581928784,-4.355121914350996
edohbfpe-1,6.6675789169796,-6.738184892486727
edohebmb-1,4.789267012120792,-5.594297359465649
edohikmi-1,1.327911686013917,-4.902237571419476
edohoojj-1,6.837403090186438,-6.104458933423954
edohoppg-1,4.413062726179147,-4.28566358806521
edoiaeke-1,7.481739333302273,-5.636574755850489
edoicnlh-1,6.631012778130572,-4.5179263595582455
edoiejpa-1,8.060438197609631,-3.7837516117601937
edoigkne-1,8.88169880101926,-0.7635781466173782
edoiiacp-1,7.677016681290919,-5.648440441532988
edoiickl-1,3.226290834461499,-5.095813779635672
edoiliod-1,9.56801285794703,-2.09987622649441
edojdbpc-1,3.4572193616764726,-8.264222005174142
edokbdci-1,8.663087515355539,-3.681780832576447
edokjkfa-1,9.160219869757118,-2.9750095526252314
edokmljh-1,9.269339751238869,-3.8540034142187727
edokoljg-1,9.866966601738547,-2.2438703704587883
edolfnpa-1,9.222562049915991,-2.3073976788348576
edoliack-1,9.137988397565653,-2.6808430040282203
edolilge-1,5.3351164474112185,-6.290369625552848
edolkgdg-1,8.968340836521536,-2.0176365301555927
edomgmbj-1,8.570934476190754,-5.036445698230179
edomknia-1,6.367825539888517,-6.606716749313939
edonnnpg-1,8.233706891579969,-3.208282977340231
edooejkg-1,8.474743787730183,-1.2496155023367497
edookeca-1,8.88611400917629,-1.897434449912876
edpahhen-1,8.815592740717149,-2.7833438349043695
edpaomjo-1,7.832345534765955,-5.7538258136880644
edpapnmk-1,8.913708281611427,-3.765913776782212
edpbbfcn-1,7.878604758267308,-1.9585028609375963
edpbckpp-1,8.735500387867845,-4.356866292482314
edpbmkbf-1,8.430142865822,-2.3415584998250902
edpcellh-1,8.753947620871225,-1.1865904207322149
edpcgjaf-1,7.6016880590664,-3.454181460623985
edpcgoij-1,7.629749890063189,-4.612883545143761
edpdjffa-1,8.245985510856984,-5.0998861761267005
edpdjfph-1,1.812137293355927,-7.835828936832606
edpegdcp-1,7.186916894947065,-5.477341561358457
edpeiklm-1,5.734992513528808,-5.835027963891938
edpembih-1,7.281540371299606,-4.709663511304074
edpffmhl-1,8.269511117134323,-3.231761515488582
edpfggal-1,7.017511990659234,-5.031709816970908
edpfmkkk-1,3.049624127948385,-7.56944338952377
edpgacoj-1,8.584200794305461,-4.904575576711783
edpgebnc-1,8.90692121865479,-3.8528206634456685
edpgfgip-1,4.581124035707875,-7.032441368683123
edpgicgi-1,-1.037021692565462,-7.907632698584132
edphbcfk-1,1.0704151437295204,-8.974453005855015
edphdfha-1,9.242893476322381,-3.132619476837123
edphjlhl-1,8.655184019051505,-1.3114512997862071
edphlcdh-1,8.415270878206734,-2.911996160569891
edphmmbg-1,8.591602793090228,-2.6649946225115833
edpiaicj-1,8.386953568231913,-4.462889369927054
edpicnbk-1,9.135790830171766,-3.8814931839768745
edpideeg-1,8.158940047647413,-2.739764210279738
edpifmag-1,9.619513321191937,-1.4489140120931057
edpiillo-1,8.585538195670098,-3.456546074798215
edpjdlcc-1,7.337653159938848,-2.5059113404200066
edpkaiah-1,9.1371784734162,-3.508296878273461
edpkdief-1,7.523402988818816,-2.680835572280241
edpkebnm-1,7.989547579375658,-2.568446671681088
edpkecli-1,-0.7772184793059898,-8.46060725037564
edpkiejh-1,-1.8808556633251574,-7.2922688231101365
edpkohed-1,-1.2954816151747393,-6.349269779334369
edplajdl-1,-2.0803435607023872,-7.325264562328558
edplmfec-1,-0.04486685549056739,-8.24396479663722
edpmdlgk-1,2.6787721451081565,-7.268276779486608
edpmeobc-1,8.986572306005922,-3.788572378281121
edpmhbcj-1,7.351948202134094,-6.020971951547086
edpncpdj-1,6.872651371068751,-5.636287132782031
edpnglie-1,-1.274447646857738,1.3678212916229793
edpocjma-1,5.10686595335015,-6.384249457742874
edpokhnf-1,3.1656675161536256,-8.544441309312003
edpoldmh-1,5.367820861355946,-7.201048037844837
edppheep-1,4.564443108541108,-7.946678009837809
edppjpbk-1,-0.6636261075859214,-7.476854821462869
eeabagig-1,2.9247934693844115,-7.312532517261749
eeabjffc-1,1.5682452112056626,-5.8239878796531555
eeacedcl-1,7.842853151592436,-1.5052918250903953
eeacemic-1,2.109376491836063,-6.556672388925658
eeachgbn-1,10.024667615966157,-2.504003853702512
eeachgia-1,-0.6797673494454708,-8.321889913310844
eeachlll-1,2.75245589482442,-8.329931183632567
eeackfih-1,5.413224836478093,-5.565026239638285
eeadbook-1,6.771229214878636,-4.519001460327655
eeaddiam-1,2.914936101912249,-8.400696067531564
eeadngfn-1,1.1192107903814739,-9.07779160503277
eeaebkmc-1,7.9789958488425885,-4.184873932470503
eeaehdaj-1,5.343842720157064,-5.253176599297936
eeaeledh-1,5.4985961784763315,-6.764536102551616
eeaflbpf-1,6.311830430937042,-6.615915182350295
eeafmjci-1,5.842777010446797,-3.845227007528149
eeagenlh-1,4.834404583363731,-6.574750530219423
eeagidlc-1,5.093485470025757,-5.416678590959456
eeagmofd-1,9.123500893135061,-2.441824669923858
eeahbdog-1,5.254538314321663,-5.08227695367716
eeahcfdk-1,5.526249269439095,-6.977963525023812
eeaiaccf-1,5.370666286675039,-5.586413865320768
eeailmjp-1,7.608085397015002,-5.414929968965429
eeajgbmm-1,9.67751334336567,-2.1059765028589323
eeajhaaj-1,2.3586005201802567,-8.699387307941638
eeajipfj-1,7.648042127788769,-4.668987444390023
eeakfodi-1,8.322804640837296,-2.93619108382933
eeakjgde-1,3.4438771703295132,-6.0399056444394725
eeakmcib-1,9.028343795216305,-3.3747826527530185
eeakmodl-1,8.803510743406337,-2.8648820203117302
eealapcd-1,9.516320127564482,-1.4220238012971582
eealcpim-1,8.603192737289007,-1.7806034372355277
eealkfkn-1,9.227077133182354,-3.0211778795817095
eealloka-1,9.354648790068723,-1.8047480168215513
eealngdg-1,8.153473789014937,-0.9481926535179811
eeamfabk-1,8.91570376959357,-2.719081587644788
eeamfpcl-1,7.346071817168079,-5.242466202823731
eeamphoj-1,7.095046349674416,-5.652453732772593
eeanadpb-1,7.484432836829072,-3.1801327264733303
eeandghm-1,7.588926452428983,-5.1825324564855615
eeaniebg-1,8.130448187193197,-4.856866110272278
eeannkho-1,8.082675291988018,-3.391500976481614
eeaoaplb-1,4.669471472038423,-5.4199414358470674
eeaomcao-1,0.3877097182671344,-8.648228776580531
eebabldf-1,3.624696922711654,-3.28796173148299
eebafbgb-1,3.5242708236277784,-7.3758473347341065
eebagnad-1,7.17511914397885,-5.6563774952897115
eebbbaoo-1,1.8157279400904354,-7.5205185652379205
eebbkmia-1,-1.7049433726179066,-6.883451014897223
eebbnooj-1,5.065273777419516,-6.95355605287638
eebboibc-1,6.005079946084637,-6.505766344021821
eebckann-1,5.352266329615044,-5.796895943986607
eebclhoi-1,-0.9259169657988395,-7.944034755320243
eebdbhli-1,-1.4258837480735616,-6.971940345280605
eebeaiap-1,0.049350085528409644,-8.247850382074553
eebfbdaf-1,-1.0905016505492142,-7.9450628428456636
eebfmmkm-1,-0.824290040458958,-5.471324870135687
eebgdmac-1,3.338254121923625,-8.051147921377128
eebgldff-1,-0.6968190741577951,-6.693376357923152
eebgohgo-1,-1.1994192265581807,-7.975115551778619
eebhcffi-1,0.36704522581185184,-7.762645541053105
eebhdjai-1,-1.4937729703665614,-8.193049463800696
eebhgapo-1,1.2840762577906135,-6.613235651418212
eebhhoad-1,6.6803831958258115,-4.986438493598468
eebhljbi-1,5.627698946733854,-6.551209005053342
eebhngin-1,-0.4854966057147813,-6.44136433553049
eebhophn-1,1.4189253796586139,-6.985081259367107
eebhpomg-1,-0.7001554315762539,-7.663094744785829
eebikfgh-1,3.1425666132129244,-8.323010587973364
eebikgdd-1,-1.9319877875311477,-6.039027667636471
eebimnnd-1,2.991639751400083,-7.424288139609304
eebjcalc-1,0.442755385992656,-8.968660966804622
eebjcipc-1,-1.6124246701583231,-8.128484656737237
eebjilfl-1,-1.574957805822387,-7.137938839219326
eebkclgg-1,1.2798068082509337,-4.716657786275278
eebkdolb-1,-1.774365235523808,-6.837979750050079
eebkfifm-1,-0.9727285828648926,-8.891833578708763
eebkgcmh-1,-1.1753766726802657,-5.054072198201097
eebkpbij-1,6.971975587469384,-4.238608937212244
eeblbdcg-1,8.214576840528688,-2.3395495496523
eeblnmep-1,8.644677249453018,-3.0975459662087697
eeblocnk-1,8.458288530036462,-0.8449411210940823
eebmcbgk-1,4.241102758164654,-7.78569657522576
eebmekel-1,6.908282144783155,-4.701028361517432
eebmendj-1,8.650931424448736,-3.6757357759253364
eebmfmfa-1,9.417299993978984,-3.95747579191652
eebmfmkb-1,8.660757021719311,-2.6938170549880986
eebmkiik-1,8.000392538707363,-3.2005083174527593
eebndhmf-1,8.517029690237448,-1.8540257313678403
eebobfja-1,6.351932971602263,-2.876707957203675
eeboekdl-1,8.796265643030276,-4.49302786503406
eeboleij-1,9.032588832310315,-2.3775226210853386
eebpamjj-1,8.604605279048846,-3.4559101629855005
eebpfjhh-1,9.079020975932437,-1.7223712939534812
eebpjecd-1,-1.3416438083230477,-7.462665652185403
eebpmfmi-1,-3.9865438482001774,-1.9149658197856276
eebpnheo-1,-1.6789802198815857,-7.486767506481526
eecaeedf-1,-0.29193258576678216,-5.912486049752023
eecaiegj-1,-1.6236015897231595,-7.5164163809726094
eecapidh-1,-0.19921693905412566,-7.316926557044589
eecbjada-1,-0.27843936256330776,-7.086859418099027
eecbljnm-1,-0.642503418426844,-6.919769266579733
eeccdgib-1,-0.6979011983692814,-8.090966791282163
eeccpona-1,0.41671102938121335,-6.817979338785274
eecdeoeo-1,-0.4610597886160426,-7.365765671528611
eecdghhb-1,-0.7130842120128992,-6.234630531220332
eecdkgoo-1,-1.9596589181073343,-7.217259584777921
eecehaji-1,-1.234092796555094,-8.110715881882491
eecfaijc-1,-1.0466042651496072,-8.860467614805632
eecfchnk-1,6.057844857723708,-6.491251577919219
eecfenbe-1,4.009275779187414,-7.564832763374469
eecfidaf-1,0.7147093816655264,-7.336405838589628
eecfifkh-1,3.8504056457151385,-8.350653761014398
eecgejpl-1,4.00756172411639,-5.174970019194482
eecglolf-1,2.73914954524358,-7.703623704416174
eecgmnae-1,7.312892039883365,-5.183244825016563
eecgofdf-1,1.2419045851610664,-7.461615143270425
eecgopgb-1,-1.9968670050737447,-7.888548258360141
eechgedb-1,2.398239650868541,-6.8352953318617935
eecicfng-1,-1.5870557995199108,-8.538393711103598
eecicmeb-1,4.558064335785714,-7.237831067302993
eecidlpk-1,6.493695473564004,-3.658909522396221
eeciemmb-1,4.883411093663098,-3.968549058146697
eecilffh-1,3.566105582380713,-8.19619175747247
eecimece-1,1.9943165056151713,-8.059758857381059
eecinbgi-1,2.011218725585379,-6.973288253229741
eeciokgg-1,3.750794380597153,-6.217817930476148
eecipmcl-1,1.850967092694241,-6.682672046504818
eecjmolp-1,6.727789011644323,-5.995835427204838
eeckbhod-1,3.984250039931741,-7.439871849356981
eecknipj-1,3.6353825929642993,-5.04083456681996
eecmhobp-1,0.49893844715173946,-6.5922572009052525
eecmiamo-1,4.038532508996979,-7.876930776245776
eecmnehf-1,3.1700235111460158,-8.126770242952539
eecmoipf-1,1.5999400936072803,-4.666306822778017
eecoblgo-1,4.5551959286025925,-7.1771052183797845
eecokcjp-1,5.71417557585721,-6.519349079403836
eecokpko-1,3.4819702174705487,-6.130305497103456
eecomoap-1,5.888250323219234,-5.675645594292217
eecoohgc-1,3.2676769705594184,-7.07794509105265
eecpccop-1,-0.8156328201251304,-8.629853652933953
eecpdleg-1,-2.4673204351044355,-7.2412700825998275
eecpghin-1,1.0548458039737847,-8.519866053535546
eedaiobc-1,2.4866301461201847,-8.487118643815936
eedanodm-1,2.6870712968133086,-8.468669761152853
eedbbkcg-1,3.1834497005759346,-5.984511806102319
eedbihcl-1,4.915476884559777,-3.1852200668300497
eedblcfo-1,4.905578558596543,-7.591780846978426
eedbolkl-1,6.199006486985759,-5.046114858600845
eedbpjlc-1,4.756103747190013,-6.852535093725345
eedceckl-1,-0.27917203582312666,-6.916563337302784
eedchame-1,2.5082128265086694,-7.142151276697529
eedckdpd-1,-1.3877017701172703,10.111134879749462
eedeajhg-1,2.8523311960939304,-6.336099872470898
eedecinp-1,6.619621059023111,-4.705340914516757
eedefnce-1,5.776488806439508,-6.546461201247683
eedeglph-1,5.59204044507512,-5.550020983343208
eedeomhp-1,6.107016390020866,-1.992390215228488
eedepefa-1,5.753108631431514,-4.2469087592970505
eedfgplf-1,7.22045652327233,-1.2941578919167736
eedfldog-1,5.3621321846615535,-6.763672902826055
eedfmdhg-1,4.921870022403342,-6.7749057712087275
eedfpgmn-1,7.391867851139124,-1.879829196288525
eedgdkbl-1,8.03072875493458,-3.9425945257418804
eedhbhan-1,7.736984756505504,-4.447358898688604
eedhfapm-1,5.234405422404986,-7.686610836311335
eedhlfna-1,7.7571808187348905,-2.6014651904934705
eedhnicd-1,1.261908181324185,-5.986975880773209
eedhoked-1,6.228946658216539,-5.2130405650325535
eedicgpb-1,5.893349243093794,-4.960510234145068
eedifgch-1,7.536544991876374,-6.0207942756927295
eedjbmkp-1,-0.0545504334661811,-7.999845542494084
eedjcfmb-1,3.1800054786914704,-7.700736859515926
eedjclip-1,1.0591078339944708,-7.381098042224711
eedjdmkj-1,-0.30173583846289653,-8.259538769471924
eedjefic-1,-0.5027689340499546,-7.995706850776749
eedjkidn-1,0.5590800556241935,-6.573038618739914
eedjlehb-1,-0.8473475309104225,-8.250786090939233
eedjonpl-1,0.4147879004860995,-3.153971674300458
eedkfcgf-1,-0.5103247130479379,-4.740496053039521
eedkhahg-1,-0.41922011148710164,-5.390407798103215
eedkhain-1,-1.5890057084071199,-6.115036806598155
eedkinpp-1,1.3147247602046996,-8.246119012279616
eedkkjml-1,0.8637790473907171,-5.803727623059535
eedkkkmh-1,-0.8596576987844925,-8.475366813041093
eedklmhe-1,-1.2906477031944485,-5.658419035704743
eedknnhd-1,1.685546591128121,-8.738682839860395
eedlgkll-1,0.20003256357211674,-7.911530305252438
eedlmmbk-1,1.9079531545412323,-8.351633543969111
eedlmpjc-1,-2.066292616314987,-7.607101640876762
eedmgilj-1,-2.116872942541193,-7.881934411940625
eedmlhaf-1,-0.6309558236703495,-8.399762505300686
eedmmbjf-1,-0.25803993680112486,1.1120660023555553
eednnfff-1,1.0792264933596194,1.3860769622807165
eednodik-1,-1.4671390983567851,-7.470479162045698
eedoffnh-1,-0.45283805321638115,-6.3274012996610525
eedoihhc-1,-0.5482227079741793,-6.904887743496147
eedojffj-1,-0.19936185644587984,-6.528281698935633
eedoljda-1,1.7590797645123486,-7.446377619937262
eedomcgj-1,-0.01972857616525078,-7.455510780801308
eedpilgg-1,-0.12283477441101776,-7.001345743722079
eedpllim-1,-1.1634048545514803,-5.965159069624163
eedpnabf-1,-0.2771264600713032,-5.333614638542812
eedpngfn-1,-1.3962233203596246,-6.430238400195785
eedpphkp-1,1.1128654229141732,-8.553091655096127
eeeaaifm-1,0.13478184950161778,-6.001397590627729
eeeaakif-1,-0.8327770840521498,-8.288764548122916
eeeaaobl-1,0.5697008456177328,-6.3800869673504135
eeeaoelg-1,1.3067564408487038,-7.856678216785019
eeeappcj-1,-1.5862458093782101,-7.521874829383117
eeebblha-1,0.21470656662357557,-8.648552508891783
eeebgfkn-1,-0.5872851672744924,-7.830282999163185
eeecakka-1,-0.5291651146425591,3.272983671560179
eeeddkna-1,-0.7298772963544331,-8.671773499198014
eeedgeel-1,-1.3929018372388016,-5.9136655689583
eeedjocp-1,2.470505951214561,-7.387766619180987
eeedoegp-1,0.06320610607336931,-7.515785914821271
eeeehmkf-1,-0.22099700904261854,-8.281176749011724
eeeeilam-1,-1.8616971234561819,-6.652202990573797
eeeejcke-1,-0.5260409750782689,-7.2778126259328815
eeeeonfj-1,0.5341188524724038,-9.178136684729944
eeefbfnk-1,-0.23744181241524112,-8.446702557598119
eeefbphh-1,-0.6276363374242403,-7.730225355095571
eeefhdej-1,0.03705620657230213,-2.139827526908413
eeegbcfo-1,-0.15153953718145896,-7.412425930875223
eeegcjbf-1,-1.4998295608523722,-8.097628322243036
eeegobic-1,-0.572157569782495,-7.394698254267619
eeegpmlm-1,0.34024815319215407,-8.52256074070821
eeehchpb-1,1.1033123328028718,-8.27682382664633
eeehmahb-1,-0.5391151094246937,-7.119735133822678
eeeigjpo-1,0.3003457244188017,-8.694858017480152
eeeikpik-1,0.08906179870883416,-8.356251715866145
eeeinjom-1,0.09932639727319537,-6.7343921918811604
eeejengf-1,-0.7091055698044264,-6.264086741042639
eeejjkgn-1,-0.5767668307549205,-7.660173988696037
eeekbgfp-1,-1.7573733841199601,-7.7131501447736435
eeekeeae-1,0.05436927853109641,-8.800288408804715
eeekibbm-1,0.7686351526329461,-5.5176411749794845
eeelcgoo-1,-1.827804717750083,-7.9313453529351134
eeelcmee-1,-0.605933270243341,-7.0876643131004124
eeelcnhi-1,-0.9942441545610029,-7.129119450961447
eeelegjf-1,-0.797367897446053,-6.775863405567222
eeelgmdn-1,-1.992440054998267,-7.912580281956965
eeemclkp-1,-1.4164080787993358,-6.136676200578528
eeemnjjm-1,0.5324686455762366,-8.70630666691166
eeenbcpo-1,0.487593062435799,-8.820245938871047
eeengcok-1,-0.9542689268469613,-7.18422757501636
eeeoohlk-1,-2.1345271345963757,-7.232323806274827
eeepdkji-1,-1.7196833299147376,-7.599183171287914
eeepiafn-1,-0.14374756774634237,-4.913454507979607
eeepjfhk-1,2.085564861180409,-7.5015235188837455
eefaeohl-1,-1.4259000555410841,-6.622652253667788
eefafpca-1,-0.6548122008620617,-7.349970426155095
eefaiogk-1,-0.24211361044626117,-4.545028834520593
eefbangn-1,0.4361545007491471,-8.691228097324394
eefblieh-1,1.061558519313312,-5.623158184440964
eefcbcmi-1,-0.7207854967559554,-5.15454919124272
eefcdbcb-1,-0.4452101432773386,-6.75298486851483
eefcflam-1,2.695817459534798,-7.833856123562948
eefckljh-1,3.260783653804756,-5.037386210460963
eefegmbg-1,4.135549179723789,-7.2664300930314045
eefeheeb-1,3.909424558883108,-8.038969188802042
eefffagl-1,-0.1531964920855889,-6.755775512218701
eefffcpc-1,-1.9566270572856523,-7.745235837605174
eefflogh-1,1.3634183731004947,-7.85974528204984
eeffmoeh-1,0.7003114066532115,-8.095527764485082
eefhcdfi-1,-1.8059912460772654,-7.278100537961247
eefheikm-1,-0.10892066023736463,-8.325926032923352
eefhenea-1,3.4853164817362847,-5.670808560053918
eefhfgal-1,5.872181355919629,-6.420580231483231
eefhjlbh-1,-0.6716393272271116,-8.212156965753628
eefibkig-1,7.21739374046772,-5.430674037356927
eefikfom-1,0.7261052678110335,-6.984681072736617
eefjikea-1,-2.0879367856061077,-7.312207195006509
eefknabg-1,-1.4664508055943868,-7.814277675995092
eefkpkon-1,5.929089864671244,-2.299420796303968
eeflannn-1,5.144552753725737,-2.2358911490053446
eeflfgig-1,-1.976706109761781,-8.142745044079891
eeflkflk-1,-0.3054898338517288,-6.087271297218562
eefmcdbn-1,-0.7910786985022575,-7.961606621788561
eefmcode-1,0.5012846163525532,-9.037048355955568
eefmddfo-1,-0.5961702910375661,-7.6309855215415245
eefmnakp-1,-1.0396510988336232,-6.771535147191033
eefmpedl-1,1.6878893514761633,-8.669880459145228
eefnagcf-1,0.9058471816463055,-7.930849686780971
eefnghnb-1,-1.654326037408411,-7.935994840356899
eefnifcg-1,-1.0731046288248876,-7.434125428284872
eefnkomg-1,-1.4833910767947627,-7.380982890798046
eefoklen-1,-1.9245859695686272,-6.825327930597884
eefpbcdm-1,4.179432782602736,-5.193058908337125
eefpjohk-1,-0.16527950953282655,-8.709946916622158
eefpnkbg-1,-1.3163155116738856,-6.100214089863745
eegaacod-1,-1.1648598232800336,-8.698312689611068
eegabehn-1,-0.40584654961079253,-9.093914330245664
eegahifk-1,-1.3019808496061482,-7.080102450571679
eegbgnmo-1,-1.791710160729008,-8.021854780999236
eegbpbbe-1,3.9439169751961742,-6.942264105435928
eegbpojc-1,-2.149134487469827,-6.247375459391528
eegcckld-1,-1.5426036624058719,-8.318231588451466
eegcnbla-1,0.5141832238864538,-1.2522187891448324
eegdbhnn-1,3.2231209472211315,-8.240914576566928
eegdjokc-1,-1.1492780172106418,-7.8600853534071575
eegdklog-1,2.1293612928338805,-8.020109474134875
eegdokkp-1,-1.330371820955807,-7.480228324228971
eegefngd-1,-0.9228456150146972,-5.181283969265138
eegeicpe-1,-0.9550790911663463,-7.826944065607082
eegeoopn-1,-0.5888752236797107,-5.399865947975166
eegfafdc-1,-0.48120723643406216,-8.610081445756231
